nm	Abs
502.000000	0.019528
501.000000	0.019468
500.000000	0.019815
499.000000	0.020287
498.000000	0.020060
497.000000	0.020725
496.000000	0.020944
495.000000	0.021358
494.000000	0.021944
493.000000	0.021934
492.000000	0.022236
491.000000	0.022460
490.000000	0.022915
489.000000	0.023261
488.000000	0.023671
487.000000	0.024175
486.000000	0.023998
485.000000	0.024443
484.000000	0.024643
483.000000	0.025412
482.000000	0.025508
481.000000	0.025762
480.000000	0.026320
479.000000	0.026543
478.000000	0.027049
477.000000	0.027246
476.000000	0.027609
475.000000	0.028225
474.000000	0.028409
473.000000	0.029041
472.000000	0.029230
471.000000	0.029526
470.000000	0.030115
469.000000	0.030430
468.000000	0.030513
467.000000	0.030944
466.000000	0.031429
465.000000	0.032141
464.000000	0.032268
463.000000	0.032997
462.000000	0.033553
461.000000	0.033896
460.000000	0.034142
459.000000	0.034832
458.000000	0.035397
457.000000	0.036148
456.000000	0.036865
455.000000	0.037641
454.000000	0.038050
453.000000	0.038332
452.000000	0.039677
451.000000	0.039668
450.000000	0.040633
449.000000	0.041211
448.000000	0.041832
447.000000	0.042759
446.000000	0.043139
445.000000	0.043735
444.000000	0.044306
443.000000	0.045630
442.000000	0.045996
441.000000	0.046384
440.000000	0.047569
439.000000	0.048346
438.000000	0.049651
437.000000	0.050577
436.000000	0.051129
435.000000	0.051886
434.000000	0.052939
433.000000	0.053366
432.000000	0.054705
431.000000	0.056182
430.000000	0.057224
429.000000	0.058008
428.000000	0.058987
427.000000	0.060098
426.000000	0.061657
425.000000	0.062321
424.000000	0.063259
423.000000	0.064788
422.000000	0.066005
421.000000	0.066024
420.000000	0.067805
419.000000	0.069070
418.000000	0.070150
417.000000	0.071843
416.000000	0.072861
415.000000	0.074676
414.000000	0.076037
413.000000	0.077425
412.000000	0.079274
411.000000	0.080915
410.000000	0.082908
409.000000	0.085092
408.000000	0.087098
407.000000	0.089820
406.000000	0.092379
405.000000	0.095081
404.000000	0.098821
403.000000	0.102512
402.000000	0.107245
401.000000	0.113054
400.000000	0.119282
399.000000	0.127677
398.000000	0.136943
397.000000	0.148326
396.000000	0.163751
395.000000	0.183038
394.000000	0.207786
393.000000	0.238179
392.000000	0.279221
391.000000	0.329418
390.000000	0.392014
