nm	Abs
487.000000	0.006188
486.000000	0.005854
485.000000	0.006151
484.000000	0.006027
483.000000	0.006509
482.000000	0.006532
481.000000	0.006091
480.000000	0.006451
479.000000	0.006333
478.000000	0.006484
477.000000	0.006470
476.000000	0.006424
475.000000	0.006984
474.000000	0.006553
473.000000	0.006767
472.000000	0.006650
471.000000	0.006544
470.000000	0.006979
469.000000	0.006578
468.000000	0.006506
467.000000	0.006535
466.000000	0.006684
465.000000	0.006669
464.000000	0.006507
463.000000	0.006668
462.000000	0.006757
461.000000	0.006729
460.000000	0.006851
459.000000	0.006795
458.000000	0.007033
457.000000	0.006867
456.000000	0.006933
455.000000	0.007669
454.000000	0.007453
453.000000	0.007371
452.000000	0.007897
451.000000	0.007416
450.000000	0.007318
449.000000	0.007967
448.000000	0.007877
447.000000	0.007801
446.000000	0.007744
445.000000	0.007602
444.000000	0.008026
443.000000	0.007663
442.000000	0.007792
441.000000	0.007801
440.000000	0.008125
439.000000	0.007952
438.000000	0.008349
437.000000	0.007882
436.000000	0.008559
435.000000	0.008362
434.000000	0.008123
433.000000	0.008043
432.000000	0.008541
431.000000	0.008679
430.000000	0.008508
429.000000	0.008852
428.000000	0.008674
427.000000	0.008643
426.000000	0.009048
425.000000	0.008925
424.000000	0.008937
423.000000	0.008743
422.000000	0.009046
421.000000	0.009128
420.000000	0.009436
419.000000	0.009032
418.000000	0.009426
417.000000	0.009699
416.000000	0.009458
415.000000	0.009586
414.000000	0.009561
413.000000	0.009615
412.000000	0.009508
411.000000	0.009756
410.000000	0.009891
409.000000	0.009655
408.000000	0.009657
407.000000	0.009754
406.000000	0.010051
405.000000	0.010151
404.000000	0.009976
403.000000	0.010236
402.000000	0.010007
401.000000	0.010449
400.000000	0.010361
399.000000	0.010215
398.000000	0.010086
397.000000	0.010337
396.000000	0.010363
395.000000	0.010262
394.000000	0.010574
393.000000	0.010405
392.000000	0.010913
391.000000	0.010694
390.000000	0.010706
