nm	Abs
564.000000	0.037131
563.000000	0.037175
562.000000	0.037530
561.000000	0.037176
560.000000	0.037232
559.000000	0.037856
558.000000	0.037709
557.000000	0.038065
556.000000	0.038117
555.000000	0.038152
554.000000	0.038313
553.000000	0.038348
552.000000	0.038773
551.000000	0.038798
550.000000	0.038970
549.000000	0.039064
548.000000	0.039524
547.000000	0.039400
546.000000	0.039798
545.000000	0.039531
544.000000	0.039896
543.000000	0.039823
542.000000	0.040171
541.000000	0.040349
540.000000	0.040310
539.000000	0.040239
538.000000	0.040677
537.000000	0.040682
536.000000	0.040965
535.000000	0.041063
534.000000	0.041210
533.000000	0.041162
532.000000	0.041480
531.000000	0.041597
530.000000	0.041736
529.000000	0.042110
528.000000	0.041984
527.000000	0.042267
526.000000	0.042623
525.000000	0.042393
524.000000	0.042916
523.000000	0.042595
522.000000	0.043078
521.000000	0.043137
520.000000	0.043068
519.000000	0.043275
518.000000	0.043732
517.000000	0.044005
516.000000	0.043971
515.000000	0.044097
514.000000	0.044325
513.000000	0.044412
512.000000	0.044765
511.000000	0.045054
510.000000	0.045044
509.000000	0.045271
508.000000	0.045498
507.000000	0.045288
506.000000	0.045582
505.000000	0.046036
504.000000	0.046057
503.000000	0.046413
502.000000	0.046674
501.000000	0.046878
500.000000	0.046934
499.000000	0.047237
498.000000	0.047339
497.000000	0.047594
496.000000	0.047857
495.000000	0.047873
494.000000	0.048031
493.000000	0.048141
492.000000	0.048438
491.000000	0.048862
490.000000	0.049015
489.000000	0.049119
488.000000	0.049407
487.000000	0.049606
486.000000	0.049734
485.000000	0.049972
484.000000	0.050138
483.000000	0.050587
482.000000	0.050757
481.000000	0.050834
480.000000	0.051385
479.000000	0.051442
478.000000	0.052232
477.000000	0.052010
476.000000	0.052188
475.000000	0.052738
474.000000	0.052954
473.000000	0.053357
472.000000	0.053418
471.000000	0.053593
470.000000	0.054115
469.000000	0.054283
468.000000	0.054593
467.000000	0.054971
466.000000	0.055457
465.000000	0.055711
464.000000	0.055972
463.000000	0.056633
462.000000	0.056790
461.000000	0.057231
460.000000	0.057709
459.000000	0.058226
458.000000	0.058415
457.000000	0.059830
456.000000	0.060092
455.000000	0.061158
454.000000	0.061227
453.000000	0.061866
452.000000	0.062938
451.000000	0.063057
450.000000	0.064246
449.000000	0.065227
448.000000	0.066417
447.000000	0.067397
446.000000	0.068411
445.000000	0.069599
444.000000	0.070879
443.000000	0.072881
442.000000	0.074628
441.000000	0.076437
440.000000	0.079238
439.000000	0.082083
438.000000	0.086036
437.000000	0.090354
436.000000	0.095430
435.000000	0.100912
434.000000	0.107328
433.000000	0.115888
432.000000	0.126279
431.000000	0.138208
430.000000	0.153852
429.000000	0.170214
428.000000	0.189070
427.000000	0.211656
426.000000	0.236292
425.000000	0.260895
424.000000	0.292127
423.000000	0.326033
422.000000	0.363699
421.000000	0.398774
420.000000	0.444218
419.000000	0.493728
418.000000	0.547829
417.000000	0.599445
416.000000	0.655697
415.000000	0.718345
414.000000	0.782330
413.000000	0.848516
412.000000	0.916504
411.000000	0.984725
410.000000	1.052152
409.000000	1.116201
408.000000	1.174920
407.000000	1.225457
406.000000	1.268339
405.000000	1.303598
404.000000	1.333120
403.000000	1.354524
402.000000	1.363472
401.000000	1.374638
400.000000	1.382626
399.000000	1.383973
398.000000	1.384298
397.000000	1.384027
396.000000	1.379107
395.000000	1.378477
394.000000	1.378232
393.000000	1.373768
392.000000	1.371571
391.000000	1.367534
390.000000	1.364658
