nm	Abs
502.000000	0.309754
501.000000	0.310799
500.000000	0.311018
499.000000	0.312094
498.000000	0.312841
497.000000	0.313450
496.000000	0.314193
495.000000	0.315254
494.000000	0.316098
493.000000	0.316746
492.000000	0.317903
491.000000	0.318895
490.000000	0.319588
489.000000	0.320544
488.000000	0.321792
487.000000	0.322958
486.000000	0.324102
485.000000	0.325504
484.000000	0.326878
483.000000	0.328304
482.000000	0.329893
481.000000	0.331595
480.000000	0.333579
479.000000	0.335918
478.000000	0.338015
477.000000	0.340373
476.000000	0.343536
475.000000	0.346777
474.000000	0.349950
473.000000	0.354017
472.000000	0.358425
471.000000	0.362924
470.000000	0.368995
469.000000	0.375254
468.000000	0.382565
467.000000	0.391057
466.000000	0.401631
465.000000	0.412866
464.000000	0.425750
463.000000	0.441494
462.000000	0.460193
461.000000	0.480248
460.000000	0.505337
459.000000	0.535758
458.000000	0.573374
457.000000	0.616022
456.000000	0.666372
455.000000	0.719139
454.000000	0.783496
453.000000	0.856146
452.000000	0.940544
451.000000	1.038046
450.000000	1.153275
449.000000	1.295671
448.000000	1.431795
447.000000	1.581419
446.000000	1.700653
445.000000	1.818554
444.000000	1.888542
443.000000	1.943483
442.000000	1.953963
441.000000	1.975963
440.000000	1.991749
439.000000	2.001824
438.000000	1.996844
437.000000	2.003535
436.000000	1.994598
435.000000	2.007889
434.000000	1.988185
433.000000	2.001277
432.000000	2.004816
431.000000	1.991730
430.000000	2.007335
429.000000	2.002817
428.000000	2.020063
427.000000	2.013478
426.000000	2.006908
425.000000	2.022630
424.000000	2.028616
423.000000	2.025981
422.000000	2.039162
421.000000	1.752226
420.000000	1.760086
419.000000	1.755137
418.000000	1.750444
417.000000	1.756250
416.000000	1.755427
415.000000	1.748790
414.000000	1.748944
413.000000	1.747442
412.000000	1.741623
411.000000	1.737875
410.000000	1.738101
409.000000	1.732825
408.000000	1.737791
407.000000	1.730535
406.000000	1.727046
405.000000	1.726634
404.000000	1.725231
403.000000	1.717458
402.000000	1.717551
401.000000	1.714788
400.000000	1.710011
399.000000	1.714745
398.000000	1.707209
397.000000	1.707464
396.000000	1.700990
395.000000	1.687089
394.000000	1.689636
393.000000	1.688991
392.000000	1.677121
391.000000	1.673139
390.000000	1.673424
