nm	Abs
570.000000	-0.000063
569.000000	-0.000519
568.000000	-0.000402
567.000000	-0.000740
566.000000	-0.000575
565.000000	-0.000364
564.000000	-0.000758
563.000000	-0.000597
562.000000	-0.000254
561.000000	-0.000495
560.000000	-0.000347
559.000000	-0.000110
558.000000	-0.000398
557.000000	-0.000470
556.000000	-0.000444
555.000000	-0.000174
554.000000	-0.000169
553.000000	-0.000216
552.000000	-0.000127
551.000000	-0.000080
550.000000	-0.000059
549.000000	-0.000085
548.000000	-0.000216
547.000000	-0.000499
546.000000	-0.000127
545.000000	-0.000220
544.000000	-0.000461
543.000000	-0.000414
542.000000	-0.000313
541.000000	0.000059
540.000000	-0.000118
539.000000	-0.000114
538.000000	0.000207
537.000000	0.000068
536.000000	0.000034
535.000000	-0.000292
534.000000	-0.000304
533.000000	0.000245
532.000000	0.000131
531.000000	-0.000051
530.000000	0.000182
529.000000	-0.000123
528.000000	0.000270
527.000000	0.000076
526.000000	0.000190
525.000000	0.000389
524.000000	0.000194
523.000000	0.000279
522.000000	0.000380
521.000000	0.000524
520.000000	0.000460
519.000000	0.000388
518.000000	0.000384
517.000000	0.000182
516.000000	0.000621
515.000000	0.000279
514.000000	0.000139
513.000000	0.000431
512.000000	0.000236
511.000000	0.000291
510.000000	0.000574
509.000000	0.000241
508.000000	0.000329
507.000000	0.000439
506.000000	0.000198
505.000000	0.000544
504.000000	0.000316
503.000000	0.000447
502.000000	0.000611
501.000000	0.000291
500.000000	0.000506
499.000000	0.000366
498.000000	0.000552
497.000000	0.000623
496.000000	0.000682
495.000000	0.000333
494.000000	0.000589
493.000000	0.000615
492.000000	0.000656
491.000000	0.000332
490.000000	0.000286
489.000000	0.000892
488.000000	0.000626
487.000000	0.000462
486.000000	0.000899
485.000000	0.000702
484.000000	0.000832
483.000000	0.000921
482.000000	0.000803
481.000000	0.000727
480.000000	0.000865
479.000000	0.000769
478.000000	0.000744
477.000000	0.000945
476.000000	0.001164
475.000000	0.001194
474.000000	0.000874
473.000000	0.000933
472.000000	0.000946
471.000000	0.000732
470.000000	0.000963
469.000000	0.001099
468.000000	0.001293
467.000000	0.001340
466.000000	0.001071
465.000000	0.000873
464.000000	0.001207
463.000000	0.001110
462.000000	0.001284
461.000000	0.001315
460.000000	0.001243
459.000000	0.001484
458.000000	0.001613
457.000000	0.001414
456.000000	0.001580
455.000000	0.001729
454.000000	0.001433
453.000000	0.001441
452.000000	0.001661
451.000000	0.001637
450.000000	0.001819
449.000000	0.002016
448.000000	0.002075
447.000000	0.001895
446.000000	0.001725
445.000000	0.002020
444.000000	0.001966
443.000000	0.001907
442.000000	0.001810
441.000000	0.002033
440.000000	0.002435
439.000000	0.001979
438.000000	0.001955
437.000000	0.001902
436.000000	0.002219
435.000000	0.001989
434.000000	0.002284
433.000000	0.002111
432.000000	0.002937
431.000000	0.002295
430.000000	0.002775
429.000000	0.002386
428.000000	0.002823
427.000000	0.002587
426.000000	0.002794
425.000000	0.002705
424.000000	0.002696
423.000000	0.002787
422.000000	0.002688
421.000000	0.003277
420.000000	0.003481
419.000000	0.003576
418.000000	0.003469
417.000000	0.003293
416.000000	0.003665
415.000000	0.003669
414.000000	0.003707
413.000000	0.003894
412.000000	0.003887
411.000000	0.004238
410.000000	0.004260
409.000000	0.004328
408.000000	0.004431
407.000000	0.004289
406.000000	0.004353
405.000000	0.004456
404.000000	0.004647
403.000000	0.004724
402.000000	0.004963
401.000000	0.004942
400.000000	0.005389
399.000000	0.005354
398.000000	0.005213
397.000000	0.005426
396.000000	0.005702
395.000000	0.005640
394.000000	0.005336
393.000000	0.005481
392.000000	0.006015
391.000000	0.006394
390.000000	0.006345
