nm	Abs
505.000000	0.007406
504.000000	0.007086
503.000000	0.007100
502.000000	0.006991
501.000000	0.007206
500.000000	0.007042
499.000000	0.007029
498.000000	0.006999
497.000000	0.007175
496.000000	0.006932
495.000000	0.006966
494.000000	0.007106
493.000000	0.007007
492.000000	0.007063
491.000000	0.007207
490.000000	0.006897
489.000000	0.007098
488.000000	0.007134
487.000000	0.007259
486.000000	0.007341
485.000000	0.007145
484.000000	0.006959
483.000000	0.007218
482.000000	0.006945
481.000000	0.007320
480.000000	0.007036
479.000000	0.007441
478.000000	0.007376
477.000000	0.007459
476.000000	0.007288
475.000000	0.007644
474.000000	0.007269
473.000000	0.007334
472.000000	0.007321
471.000000	0.007461
470.000000	0.007024
469.000000	0.007424
468.000000	0.007297
467.000000	0.007323
466.000000	0.007350
465.000000	0.007146
464.000000	0.007550
463.000000	0.007241
462.000000	0.007710
461.000000	0.007656
460.000000	0.007655
459.000000	0.007436
458.000000	0.007467
457.000000	0.007306
456.000000	0.007466
455.000000	0.007664
454.000000	0.007598
453.000000	0.007939
452.000000	0.007666
451.000000	0.007608
450.000000	0.007537
449.000000	0.007654
448.000000	0.007570
447.000000	0.007481
446.000000	0.007944
445.000000	0.007941
444.000000	0.007433
443.000000	0.007334
442.000000	0.007569
441.000000	0.008197
440.000000	0.007654
439.000000	0.007795
438.000000	0.007694
437.000000	0.008082
436.000000	0.008084
435.000000	0.007917
434.000000	0.007306
433.000000	0.007591
432.000000	0.007817
431.000000	0.007796
430.000000	0.007737
429.000000	0.008119
428.000000	0.007775
427.000000	0.007797
426.000000	0.007724
425.000000	0.007991
424.000000	0.008126
423.000000	0.007487
422.000000	0.007982
421.000000	0.007609
420.000000	0.007943
419.000000	0.007738
418.000000	0.007709
417.000000	0.007946
416.000000	0.007873
415.000000	0.007794
414.000000	0.007723
413.000000	0.007960
412.000000	0.008193
411.000000	0.008037
410.000000	0.007942
409.000000	0.007988
408.000000	0.007832
407.000000	0.007798
406.000000	0.007976
405.000000	0.007697
404.000000	0.007920
403.000000	0.007801
402.000000	0.007675
401.000000	0.008229
400.000000	0.008295
399.000000	0.008213
398.000000	0.008109
397.000000	0.007868
396.000000	0.008203
395.000000	0.008243
394.000000	0.008185
393.000000	0.008257
392.000000	0.008545
391.000000	0.008298
390.000000	0.008403
