nm	Abs
413.000000	0.061975
412.000000	0.061828
411.000000	0.061926
410.000000	0.061770
409.000000	0.061816
408.000000	0.061840
407.000000	0.062251
406.000000	0.062018
405.000000	0.061993
404.000000	0.062033
403.000000	0.062231
402.000000	0.062311
401.000000	0.062574
400.000000	0.062366
399.000000	0.062742
398.000000	0.062383
397.000000	0.062351
396.000000	0.062515
395.000000	0.062566
394.000000	0.062615
393.000000	0.062947
392.000000	0.063123
391.000000	0.063184
390.000000	0.062897
