nm	Abs
579.000000	0.002446
578.000000	0.002599
577.000000	0.002610
576.000000	0.002531
575.000000	0.002475
574.000000	0.002786
573.000000	0.002635
572.000000	0.002631
571.000000	0.002311
570.000000	0.002651
569.000000	0.002837
568.000000	0.002842
567.000000	0.002947
566.000000	0.003147
565.000000	0.002970
564.000000	0.002688
563.000000	0.002856
562.000000	0.002915
561.000000	0.002865
560.000000	0.002945
559.000000	0.002679
558.000000	0.002830
557.000000	0.002958
556.000000	0.002886
555.000000	0.002578
554.000000	0.002739
553.000000	0.002794
552.000000	0.002760
551.000000	0.003082
550.000000	0.003128
549.000000	0.003088
548.000000	0.002707
547.000000	0.002952
546.000000	0.003074
545.000000	0.002910
544.000000	0.003156
543.000000	0.003134
542.000000	0.003290
541.000000	0.002944
540.000000	0.003376
539.000000	0.003231
538.000000	0.003540
537.000000	0.003341
536.000000	0.003683
535.000000	0.003387
534.000000	0.003518
533.000000	0.003654
532.000000	0.003712
531.000000	0.003716
530.000000	0.003657
529.000000	0.003704
528.000000	0.003805
527.000000	0.003907
526.000000	0.003760
525.000000	0.003701
524.000000	0.003971
523.000000	0.003858
522.000000	0.004009
521.000000	0.003967
520.000000	0.004064
519.000000	0.004084
518.000000	0.004159
517.000000	0.004370
516.000000	0.004236
515.000000	0.004078
514.000000	0.004482
513.000000	0.004451
512.000000	0.004611
511.000000	0.004470
510.000000	0.004584
509.000000	0.004651
508.000000	0.004964
507.000000	0.004891
506.000000	0.005028
505.000000	0.004993
504.000000	0.004868
503.000000	0.005022
502.000000	0.005181
501.000000	0.005273
500.000000	0.005320
499.000000	0.005214
498.000000	0.005436
497.000000	0.005356
496.000000	0.005570
495.000000	0.005490
494.000000	0.005730
493.000000	0.005371
492.000000	0.005991
491.000000	0.005782
490.000000	0.005748
489.000000	0.006100
488.000000	0.006259
487.000000	0.006281
486.000000	0.006288
485.000000	0.006303
484.000000	0.006429
483.000000	0.006711
482.000000	0.006900
481.000000	0.006802
480.000000	0.006990
479.000000	0.006933
478.000000	0.007239
477.000000	0.007221
476.000000	0.006861
475.000000	0.007483
474.000000	0.007445
473.000000	0.007577
472.000000	0.007764
471.000000	0.008082
470.000000	0.007958
469.000000	0.008015
468.000000	0.008294
467.000000	0.008524
466.000000	0.008693
465.000000	0.008842
464.000000	0.009128
463.000000	0.009172
462.000000	0.008939
461.000000	0.009644
460.000000	0.009851
459.000000	0.010127
458.000000	0.010083
457.000000	0.010295
456.000000	0.010778
455.000000	0.010265
454.000000	0.011083
453.000000	0.010756
452.000000	0.011211
451.000000	0.011651
450.000000	0.011432
449.000000	0.011850
448.000000	0.012350
447.000000	0.012418
446.000000	0.012531
445.000000	0.012958
444.000000	0.012908
443.000000	0.013431
442.000000	0.013846
441.000000	0.013741
440.000000	0.014005
439.000000	0.014184
438.000000	0.014502
437.000000	0.014691
436.000000	0.014911
435.000000	0.015096
434.000000	0.015238
433.000000	0.015311
432.000000	0.015837
431.000000	0.016247
430.000000	0.016606
429.000000	0.017068
428.000000	0.017161
427.000000	0.017520
426.000000	0.017712
425.000000	0.017797
424.000000	0.018849
423.000000	0.018721
422.000000	0.019353
421.000000	0.017754
420.000000	0.018397
419.000000	0.018436
418.000000	0.018917
417.000000	0.019394
416.000000	0.019633
415.000000	0.020254
414.000000	0.020350
413.000000	0.020763
412.000000	0.021298
411.000000	0.021801
410.000000	0.022493
409.000000	0.022918
408.000000	0.023354
407.000000	0.024192
406.000000	0.024909
405.000000	0.025489
404.000000	0.025952
403.000000	0.026819
402.000000	0.027709
401.000000	0.028521
400.000000	0.029336
399.000000	0.030303
398.000000	0.031430
397.000000	0.032780
396.000000	0.033897
395.000000	0.034935
394.000000	0.036292
393.000000	0.037680
392.000000	0.038798
391.000000	0.040343
390.000000	0.041702
