nm	Abs
406.000000	0.263276
405.000000	0.264905
404.000000	0.266937
403.000000	0.269207
402.000000	0.271575
401.000000	0.274754
400.000000	0.276913
399.000000	0.278837
398.000000	0.279845
397.000000	0.280483
396.000000	0.280679
395.000000	0.279978
394.000000	0.278939
393.000000	0.277634
392.000000	0.276620
391.000000	0.276534
390.000000	0.276265
