nm	Abs
501.000000	0.005870
500.000000	0.006252
499.000000	0.006129
498.000000	0.006106
497.000000	0.006234
496.000000	0.006608
495.000000	0.006532
494.000000	0.006925
493.000000	0.006817
492.000000	0.006899
491.000000	0.006942
490.000000	0.006508
489.000000	0.006736
488.000000	0.006784
487.000000	0.006906
486.000000	0.007157
485.000000	0.007098
484.000000	0.007039
483.000000	0.007282
482.000000	0.007106
481.000000	0.007413
480.000000	0.006974
479.000000	0.007059
478.000000	0.007372
477.000000	0.007142
476.000000	0.007157
475.000000	0.007244
474.000000	0.007479
473.000000	0.007638
472.000000	0.007552
471.000000	0.007413
470.000000	0.007398
469.000000	0.007765
468.000000	0.007468
467.000000	0.007609
466.000000	0.007798
465.000000	0.007804
464.000000	0.008025
463.000000	0.007826
462.000000	0.008365
461.000000	0.008447
460.000000	0.007850
459.000000	0.007986
458.000000	0.008041
457.000000	0.008368
456.000000	0.008258
455.000000	0.008599
454.000000	0.008869
453.000000	0.008826
452.000000	0.008857
451.000000	0.009087
450.000000	0.009194
449.000000	0.008836
448.000000	0.009337
447.000000	0.009526
446.000000	0.009730
445.000000	0.009799
444.000000	0.010189
443.000000	0.010398
442.000000	0.010670
441.000000	0.010220
440.000000	0.010478
439.000000	0.010978
438.000000	0.011040
437.000000	0.011222
436.000000	0.011086
435.000000	0.011343
434.000000	0.011791
433.000000	0.011881
432.000000	0.012565
431.000000	0.012306
430.000000	0.012187
429.000000	0.013068
428.000000	0.013074
427.000000	0.013419
426.000000	0.013207
425.000000	0.013329
424.000000	0.013647
423.000000	0.014078
422.000000	0.014234
421.000000	0.014242
420.000000	0.014474
419.000000	0.014389
418.000000	0.014875
417.000000	0.015049
416.000000	0.015521
415.000000	0.015718
414.000000	0.015883
413.000000	0.015949
412.000000	0.016350
411.000000	0.016916
410.000000	0.017079
409.000000	0.017340
408.000000	0.017574
407.000000	0.017943
406.000000	0.018537
405.000000	0.018557
404.000000	0.019049
403.000000	0.019800
402.000000	0.019904
401.000000	0.021139
400.000000	0.021396
399.000000	0.022067
398.000000	0.022290
397.000000	0.022834
396.000000	0.023369
395.000000	0.024123
394.000000	0.024649
393.000000	0.025593
392.000000	0.026288
391.000000	0.027260
390.000000	0.028042
