nm	Abs
440.000000	0.133692
439.000000	0.133371
438.000000	0.133868
437.000000	0.133011
436.000000	0.133540
435.000000	0.133533
434.000000	0.133074
433.000000	0.133222
432.000000	0.133402
431.000000	0.133740
430.000000	0.133955
429.000000	0.134090
428.000000	0.133759
427.000000	0.133451
426.000000	0.133266
425.000000	0.133605
424.000000	0.133209
423.000000	0.133135
422.000000	0.133429
421.000000	0.133308
420.000000	0.132976
419.000000	0.133315
418.000000	0.133105
417.000000	0.132893
416.000000	0.133005
415.000000	0.133082
414.000000	0.133070
413.000000	0.133214
412.000000	0.133147
411.000000	0.133201
410.000000	0.133196
409.000000	0.132819
408.000000	0.133029
407.000000	0.132947
406.000000	0.132854
405.000000	0.132921
404.000000	0.133001
403.000000	0.133114
402.000000	0.133144
401.000000	0.133123
400.000000	0.132873
399.000000	0.132846
398.000000	0.133292
397.000000	0.132814
396.000000	0.132925
395.000000	0.132848
394.000000	0.132894
393.000000	0.132633
392.000000	0.132619
391.000000	0.132578
390.000000	0.132835
