nm	Abs
411.000000	0.114956
410.000000	0.118301
409.000000	0.121586
408.000000	0.125282
407.000000	0.129072
406.000000	0.132593
405.000000	0.136969
404.000000	0.140864
403.000000	0.145124
402.000000	0.149557
401.000000	0.154160
400.000000	0.159055
399.000000	0.163985
398.000000	0.168412
397.000000	0.173369
396.000000	0.178473
395.000000	0.184508
394.000000	0.189926
393.000000	0.195717
392.000000	0.202242
391.000000	0.208418
390.000000	0.214949
